gene,mi_score,rf_importance,combined_score
group_9094,0.008056581546083921,0.00046033039808595147,0.027399298438085473
group_15332,0.009944536485614941,0.00026787778344426863,0.027376991084489377
group_24937,0.012568730823808286,0.0,0.027337938016743044
yeeU_5,0.009262051228980085,0.0003345136088592659,0.027322095313271275
cmtR,0.00871683718325203,0.0003879234919710568,0.027282034119207384
group_24918,0.009380134885505237,0.0003190339311184376,0.027246845343133805
group_7658,0.00897388084184729,0.0003583135625367883,0.027205891513681277
group_24930,0.010054887195695306,0.0002483293340035709,0.0271976326078504
group_15615,0.012066743587981654,4.2658429219941575e-05,0.027161243759474155
group_18429,0.012238638812995598,2.457223567188087e-05,0.027147119543134
group_26335,0.012471589387937701,0.0,0.027126648037802768
group_26337,0.012471589387937701,0.0,0.027126648037802768
group_26334,0.012471589387937701,0.0,0.027126648037802768
group_11495,0.010385276174213975,0.00021022156527656177,0.027098714550272258
group_24527,0.011965755103245435,4.861803205719007e-05,0.02706943957280739
group_17942,0.01125546094140692,0.00011670932354731346,0.02698528194260968
group_14307,0.012401975932663956,0.0,0.02697523350118479
Q,0.012396972104254583,0.0,0.026964349795485343
yehD,0.008148870070227993,0.0004301202448921314,0.026951924131933785
group_13949,0.0122273028591951,1.6044666528286612e-05,0.026939518103599062
group_4812,0.011725222750613454,6.628109674746929e-05,0.026925195309807682
group_18845,0.011147541843874204,0.000123210041706988,0.0268900118819166
htrC,0.01235147760050806,0.0,0.026865395804818504
kptA,0.009733051367607326,0.00026463616467129494,0.026847451372932502
group_16729,0.009473022786048585,0.00029019268024384757,0.026830142259565613
group_12717,0.0097336137071512,0.0002636838850027328,0.026828244919894353
araE,0.006731633678217275,0.0005634320502706747,0.02672931179484081
repE_2,0.01175033972213101,5.408496497673549e-05,0.02671817880403053
group_3416,0.00790224139089546,0.0004417229006544317,0.02666440385402563
group_11801,0.010652641282961006,0.00016270902910672406,0.026660951084294723
group_17141,0.011730654558575249,5.204477264269921e-05,0.026631593132947023
tktB_1,0.012238638812995598,0.0,0.026619962897393528
fabG_2,0.012238638812995598,0.0,0.026619962897393528
group_24525,0.012238638812995598,0.0,0.026619962897393528
group_24524,0.012238638812995598,0.0,0.026619962897393528
gltK,0.012230607140217398,0.0,0.026602493400911902
ybl58,0.01121659061076713,0.00010087356624119321,0.026561006067520918
group_3229,0.011520595519056515,6.866457406099395e-05,0.026531249146775668
Rz,0.011739585676897646,4.5473075080768354e-05,0.026510034097514325
aec77_1,0.011486734949222088,7.052279941803765e-05,0.02649746499273766
ygbT,0.010162154690895792,0.00020378800536326647,0.026475387048972822
group_24943,0.010898463906816855,0.00012852545233150157,0.02646228184485754
hipA,0.012160769164379137,0.0,0.02645059051506455
group_22010,0.012160691518974334,0.0,0.02645042163042949
group_9021,0.010162154690895792,0.00020230466907034786,0.0264435645239441
group_6231,0.012134941892120943,0.0,0.026394414242162954
group_20934,0.012122754661482549,0.0,0.026367906092660643
group_16719,0.009770690023880174,0.000237712388404878,0.026351713243412372
group_20946,0.012113054024139966,0.0,0.026346806471871095
group_17909,0.010932417261164229,0.00011829869491290272,0.026316734807986016
group_18246,0.006440615519426471,0.0005736345656198556,0.026315203342640613
group_11445,0.012093739105443813,0.0,0.026304795061107306
yeeU_2,0.009497125334039291,0.00026304896446494296,0.02630024363131708
